render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
147,15,12.1212121212121,82.5,111.0,34.508,0.132,296.875,109.0625,26.023796081543,110.016084671021,4686,1222,0,408,145
148,15,12.1212121212121,82.5,111.0,34.508,0.132,297.375,109.0625,26.0243377685547,110.007036209106,4675,1220,0,412,144
149,15,12.1212121212121,82.5,111.0,34.508,0.132,297.625,109.0625,26.0245018005371,110.026670455933,4689,1221,0,406,149
150,15,12.1212121212121,82.5,111.0,34.508,0.132,297.875,109.0625,26.0246047973633,110.081426620483,4747,1231,0,405,159
151,15,12.1212121212121,82.5,111.0,34.508,0.132,297.625,109.0625,26.0242576599121,109.916929244995,4707,1222,0,407,150
152,15,11.9047619047619,84.0,111.0,34.508,0.132,297.625,109.0625,26.0241508483887,110.04522895813,4741,1214,0,400,152
153,15,11.9047619047619,84.0,111.0,34.508,0.132,297.875,109.0625,26.0244216918945,109.977849960327,4664,1204,0,391,130
154,16,11.9047619047619,84.0,111.0,34.508,0.132,297.875,109.0625,26.0244216918945,110.003957748413,4702,1212,0,389,130
155,16,11.9047619047619,84.0,111.0,34.508,0.132,298.375,109.0625,26.0247802734375,110.041639328003,4731,1215,0,403,136
156,16,10.738002886003,93.1271867419132,111.0,34.508,0.132,298.125,109.0625,26.0245094299316,110.021089553833,4718,1214,0,405,133
157,16,9.559,104.613453290093,111.0,34.508,0.132,298.375,109.0625,26.0246124267578,110.061548233032,4732,1217,0,407,135
158,16,10.374,96.3948332369385,111.0,34.508,0.132,300.5,109.0625,26.0267028808594,110.073400497437,4765,1208,0,398,145
159,16,9.307,107.446008380789,111.0,34.508,0.132,298.625,109.0625,26.0247764587402,110.076982498169,4756,1217,0,396,132
160,16,10.695,93.5016362786349,111.0,34.508,0.132,298.875,109.0625,26.0250473022461,110.105981826782,4761,1219,0,406,131
161,16,9.642,103.71292263016,111.0,34.508,0.132,298.875,109.0625,26.0250473022461,110.124101638794,4787,1219,0,407,142
162,16,9.174,109.003706126008,111.0,34.508,0.132,298.875,109.0625,26.0250473022461,110.08584022522,4768,1209,0,397,137
163,16,9.358,106.860440265014,111.0,34.508,0.132,299.375,109.0625,26.0254058837891,110.089460372925,4729,1211,0,387,126
164,17,9.745,102.616726526424,111.0,34.508,0.132,299.375,109.0625,26.0254058837891,110.08350944519,4756,1216,0,388,132
165,17,10.0,100.0,111.0,34.508,0.132,301.5,109.0625,26.0274810791016,110.095067977905,4792,1215,0,396,146
