render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
201,33,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.220458984375,7100,2931,0,0,59
202,33,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.207138061523,7087,2928,0,0,54
203,33,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.256607055664,7122,2933,0,0,62
204,33,16.739,59.7407252524046,58.0,24.82,0.03,0.0,0.0,0.0,248.30269241333,7164,2937,0,0,71
205,34,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,248.308853149414,7165,2936,0,0,72
206,34,17.3584444444444,57.6088487191633,58.0,24.82,0.03,0.0,0.0,0.0,248.275077819824,7149,2925,0,0,70
207,34,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.251285552979,7105,2925,0,0,54
208,34,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.28963470459,7126,2929,0,0,55
209,34,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.397918701172,7192,2940,0,0,63
210,34,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,248.422882080078,7205,2943,0,0,65
211,35,23.4950000000004,42.5622472866561,58.0,24.82,0.03,0.0,0.0,0.0,248.964497566223,7390,3004,0,0,87
212,35,18.0555555555556,55.3846153846154,58.0,24.82,0.03,0.0,0.0,0.0,249.156292915344,7497,3031,0,0,103
213,35,17.1157777777774,58.4256241804196,58.0,24.82,0.03,0.0,0.0,0.0,249.162034034729,7505,3031,0,0,106
214,35,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,249.292328834534,7596,3046,0,0,118
215,35,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,249.272503852844,7593,3044,0,0,118
216,36,16.6666666666667,60.0,58.0,24.82,0.03,0.0,0.0,0.0,249.276989936829,7587,3044,0,0,114
217,36,16.6666666666667,60.0,57.0,34.95,0.031,0.0,0.0,0.0,248.881698608398,7551,3008,0,0,121
218,36,16.6666666666667,60.0,57.0,34.95,0.031,0.0,0.0,0.0,248.981475830078,7598,3017,0,0,123
