render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
174,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.599544525146,4212,1143,0,302,52
175,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.60090637207,4212,1143,0,302,52
176,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.602268218994,4212,1143,0,302,52
177,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.603630065918,4212,1143,0,302,52
178,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.604991912842,4212,1143,0,302,52
179,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.606353759766,4212,1143,0,302,52
180,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.607715606689,4212,1143,0,302,52
181,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.609077453613,4212,1143,0,302,52
182,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.610439300537,4212,1143,0,302,52
183,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.611801147461,4212,1143,0,302,52
184,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.613162994385,4212,1143,0,302,52
185,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.614524841309,4212,1143,0,302,52
186,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.60013961792,4188,1143,0,302,36
187,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.601501464844,4188,1143,0,302,36
188,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.602863311768,4188,1143,0,302,36
189,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.604225158691,4188,1143,0,302,36
190,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.605587005615,4188,1143,0,302,36
191,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.606948852539,4188,1143,0,302,36
192,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.608310699463,4188,1143,0,302,36
193,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.606147766113,4182,1143,0,302,34
194,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.607509613037,4182,1143,0,302,34
195,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.608871459961,4182,1143,0,302,34
196,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.610233306885,4182,1143,0,302,34
197,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.611595153809,4182,1143,0,302,34
198,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.612957000732,4182,1143,0,302,34
199,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.614318847656,4182,1143,0,302,34
200,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.61568069458,4182,1143,0,302,34
201,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.617042541504,4182,1143,0,302,34
202,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.618404388428,4182,1143,0,302,34
203,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.619766235352,4182,1143,0,302,34
204,0,14.9940909090909,66.6929396428896,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.621128082275,4182,1143,0,302,34
205,0,9.09090909090909,110.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.622489929199,4182,1143,0,302,34
206,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.623851776123,4182,1143,0,302,34
207,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.560890197754,4068,1143,0,302,0
208,0,8.33333333333333,120.0,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.562252044678,4068,1143,0,302,0
209,0,4.79975757575758,208.34385575029,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.563613891602,4068,1143,0,302,0
210,0,6.226,160.61676839062,118.0,35.187,0.069,429.375,154.1875,58.273365020752,134.564975738525,4068,1143,0,302,0
